week_title,week_year,week_month,week_day,rank_text,rank_number,move_positions,move_direction,player_age,ranking_points,tourneys_played,player_url,player_slug,name,country,player_id,profile_picture
2019.01.28,2019,1,28,491,491,2,up,23,12,11,/en/players/thomas-fancutt/fa50/overview,thomas-fancutt,Thomas Fancutt,AUS,fa50,www.atptour.com/-/media/tennis/players/head-shot/2018/fancutt_head_pp18.png
2019.01.28,2019,1,28,492,492,,,24,12,12,/en/players/evan-hoyt/hb89/overview,evan-hoyt,Evan Hoyt,GBR,hb89,www.atptour.com/-/media/tennis/players/head-shot/lq/active/hoyt_evan_2016.png
2019.01.28,2019,1,28,493,493,1,up,26,12,14,/en/players/pavel-krainik/kb12/overview,pavel-krainik,Pavel Krainik,CAN,kb12,www.atptour.com/-/media/tennis/players/head-shot/2018/krainik_pavel_2018.png
2019.01.28,2019,1,28,494,494,1,up,20,12,18,/en/players/riccardo-balzerani/bv17/overview,riccardo-balzerani,Riccardo Balzerani,ITA,bv17,
2019.01.28,2019,1,28,495,495,1,up,25,11,4,/en/players/pietro-rondoni/rb73/overview,pietro-rondoni,Pietro Rondoni,ITA,rb73,www.atptour.com/-/media/tennis/players/head-shot/lq/active/rondoni_pietro_2017.png
2019.01.28,2019,1,28,496,496,1,up,20,11,5,/en/players/brandon-holt/h09p/overview,brandon-holt,Brandon Holt,USA,h09p,
2019.01.28,2019,1,28,497,497,1,up,30,11,5,/en/players/marc-sieber/sh37/overview,marc-sieber,Marc Sieber,GER,sh37,www.atptour.com/-/media/tennis/players/head-shot/lr2017/sieber_marc_2017.png
2019.01.28,2019,1,28,498,498,1,up,29,11,6,/en/players/ruan-roelofse/ra24/overview,ruan-roelofse,Ruan Roelofse,RSA,ra24,www.atptour.com/-/media/tennis/players/head-shot/lq/active/roelofse-ruan-16.png
2019.01.28,2019,1,28,499,499,1,up,21,11,7,/en/players/jules-okala/o635/overview,jules-okala,Jules Okala,FRA,o635,
2019.01.28,2019,1,28,500,500,1,up,35,11,8,/en/players/ti-chen/c813/overview,ti-chen,Ti Chen,TPE,c813,www.atptour.com/-/media/tennis/players/head-shot/lq/active/chen-t_headshot_getty08.png
2019.01.28,2019,1,28,501,501,1,up,20,11,12,/en/players/geoffrey-blancaneaux/bu54/overview,geoffrey-blancaneaux,Geoffrey Blancaneaux,FRA,bu54,www.atptour.com/-/media/tennis/players/head-shot/2017/blancaneaux_head_pp17.png
2019.01.28,2019,1,28,502,502,1,up,20,11,12,/en/players/matteo-martineau/mw76/overview,matteo-martineau,Matteo Martineau,FRA,mw76,www.atptour.com/-/media/tennis/players/head-shot/2018/martineau_head_pp18.png
2019.01.28,2019,1,28,503T,503,1,up,27,11,13,/en/players/hiroyasu-ehara/e757/overview,hiroyasu-ehara,Hiroyasu Ehara,JPN,e757,www.atptour.com/-/media/tennis/players/head-shot/lq/active/ehara-h_headshot_getty.png
2019.01.28,2019,1,28,503T,503,1,up,20,11,13,/en/players/giovanni-fonio/fc49/overview,giovanni-fonio,Giovanni Fonio,ITA,fc49,www.atptour.com/-/media/tennis/players/head-shot/2018/fonio_head_pp18.png
2019.01.28,2019,1,28,505,505,,,34,10,1,/en/players/janko-tipsarevic/t742/overview,janko-tipsarevic,Janko Tipsarevic,SRB,t742,www.atptour.com/-/media/tennis/players/head-shot/tipsarvic-atpwt-headshot-template.png
2019.01.28,2019,1,28,506,506,196,down,30,10,6,/en/players/alexandr-dolgopolov/d801/overview,alexandr-dolgopolov,Alexandr Dolgopolov,UKR,d801,www.atptour.com/-/media/tennis/players/head-shot/2018/dolgopolov_head_ao18.png
2019.01.28,2019,1,28,507T,507,,,21,10,2,/en/players/kirill-kivattsev/ki71/overview,kirill-kivattsev,Kirill Kivattsev,RUS,ki71,
2019.01.28,2019,1,28,507T,507,,,33,10,2,/en/players/marinko-matosevic/me05/overview,marinko-matosevic,Marinko Matosevic,AUS,me05,www.atptour.com/-/media/tennis/players/head-shot/compressed/matosevic-headshot-getty13.png
2019.01.28,2019,1,28,509T,509,,,24,10,3,/en/players/lucas-gerch/gf23/overview,lucas-gerch,Lucas Gerch,GER,gf23,
2019.01.28,2019,1,28,509T,509,,,21,10,3,/en/players/ben-patael/fb18/overview,ben-patael,Ben Patael,ISR,fb18,
2019.01.28,2019,1,28,509T,509,,,20,10,3,/en/players/abhinav-sanjeev-shanmugam/sy73/overview,abhinav-sanjeev-shanmugam,Abhinav Sanjeev Shanmugam,IND,sy73,
2019.01.28,2019,1,28,512T,512,,,28,10,3,/en/players/daniel-nguyen/n555/overview,daniel-nguyen,Daniel Nguyen,USA,n555,www.atptour.com/-/media/tennis/d-nguyen-2015.jpg
2019.01.28,2019,1,28,512T,512,33,up,34,10,3,/en/players/michal-przysiezny/p701/overview,michal-przysiezny,Michal Przysiezny,POL,p701,www.atptour.com/-/media/tennis/players/head-shot/lq/active/przysiezny-m_headshot_getty14.png
2019.01.28,2019,1,28,514,514,1,down,21,10,4,/en/players/luca-giacomini/gk24/overview,luca-giacomini,Luca Giacomini,ITA,gk24,www.atptour.com/-/media/tennis/players/head-shot/lr2018/giacomini_luca_2018.png
2019.01.28,2019,1,28,515,515,1,down,19,10,4,/en/players/shinji-hazawa/h0ba/overview,shinji-hazawa,Shinji Hazawa,JPN,h0ba,
2019.01.28,2019,1,28,516,516,1,down,26,10,5,/en/players/benjamin-mitchell/mk40/overview,benjamin-mitchell,Benjamin Mitchell,AUS,mk40,www.atptour.com/-/media/tennis/players/head-shot/lq/active/mitchell-b_headshot_getty14.png
2019.01.28,2019,1,28,517,517,1,down,29,10,5,/en/players/inigo-cervantes/ca33/overview,inigo-cervantes,Inigo Cervantes,ESP,ca33,www.atptour.com/-/media/tennis/players/head-shot/2016/cervantes_head_16.png
2019.01.28,2019,1,28,518,518,1,down,23,10,7,/en/players/gerardo-lopez-villasenor/lg87/overview,gerardo-lopez-villasenor,Gerardo Lopez Villasenor,MEX,lg87,
2019.01.28,2019,1,28,519,519,1,down,23,10,10,/en/players/lucas-gomez/gc87/overview,lucas-gomez,Lucas Gomez,MEX,gc87,www.atptour.com/-/media/tennis/players/head-shot/lr2018/gomez_lucas_2018.png
2019.01.28,2019,1,28,520,520,1,down,29,10,10,/en/players/germain-gigounon/gb13/overview,germain-gigounon,Germain Gigounon,BEL,gb13,www.atptour.com/-/media/tennis/players/head-shot/lq/active/gigounon-g_headshot_getty13.png
2019.01.28,2019,1,28,521,521,1,down,20,10,11,/en/players/lukas-klein/ki63/overview,lukas-klein,Lukas Klein,SVK,ki63,www.atptour.com/-/media/tennis/players/head-shot/2018/klein_lukas_getty18.png
2019.01.28,2019,1,28,522,522,1,down,24,10,12,/en/players/pol-toledo-bague/tc09/overview,pol-toledo-bague,Pol Toledo Bague,ESP,tc09,www.atptour.com/-/media/tennis/players/toledo_bague-pol-headshot_lq.png
2019.01.28,2019,1,28,523,523,1,up,18,10,15,/en/players/sebastian-korda/k0ah/overview,sebastian-korda,Sebastian Korda,USA,k0ah,www.atptour.com/-/media/tennis/players/head-shot/lr2018/korda_sebastian_2018.png
2019.01.28,2019,1,28,524,524,109,up,25,9,5,/en/players/gonzalo-lama/lb07/overview,gonzalo-lama,Gonzalo Lama,CHI,lb07,www.atptour.com/-/media/tennis/players/head-shot/lq/active/lama-g_headshot_15.png
2019.01.28,2019,1,28,525,525,,,29,9,9,/en/players/remi-boutillier/bm43/overview,remi-boutillier,Remi Boutillier,FRA,bm43,www.atptour.com/-/media/tennis/players/head-shot/lq/active/boutillier-r_headshot_getty14/boutillier-remi_headshot_lq.png
2019.01.28,2019,1,28,526,526,,,28,9,10,/en/players/marco-bortolotti/bh08/overview,marco-bortolotti,Marco Bortolotti,ITA,bh08,www.atptour.com/-/media/tennis/players/head-shot/2018/bortolotti_m_head_pp18.png
2019.01.28,2019,1,28,527,527,,,24,9,13,/en/players/yecong-he/hb59/overview,yecong-he,Yecong He,CHN,hb59,www.atptour.com/-/media/tennis/players/head-shot/lr2018/he_yecong_2018.png
2019.01.28,2019,1,28,528,528,62,up,21,9,13,/en/players/maxime-cressy/c0bc/overview,maxime-cressy,Maxime Cressy,USA,c0bc,
2019.01.28,2019,1,28,529T,529,1,down,21,8,2,/en/players/andrej-glvac/g09d/overview,andrej-glvac,Andrej Glvac,SVK,g09d,
2019.01.28,2019,1,28,529T,529,1,down,17,8,2,/en/players/brandon-nakashima/n0ae/overview,brandon-nakashima,Brandon Nakashima,USA,n0ae,
2019.01.28,2019,1,28,531T,531,1,down,19,8,3,/en/players/daniel-michalski/m0e1/overview,daniel-michalski,Daniel Michalski,POL,m0e1,
2019.01.28,2019,1,28,531T,531,1,down,30,8,3,/en/players/artem-smirnov/sh77/overview,artem-smirnov,Artem Smirnov,UKR,sh77,
2019.01.28,2019,1,28,533T,533,1,down,32,8,4,/en/players/farrukh-dustov/d551/overview,farrukh-dustov,Farrukh Dustov,UZB,d551,www.atptour.com/-/media/tennis/players/head-shot/2016/dustov_heaqd_pp16.png
2019.01.28,2019,1,28,533T,533,,,35,8,4,/en/players/yen-hsun-lu/l575/overview,yen-hsun-lu,Yen-Hsun Lu,TPE,l575,www.atptour.com/-/media/tennis/players/head-shot/2018/lu_head_ao18.png
2019.01.28,2019,1,28,535,535,2,down,24,8,5,/en/players/pawel-cias/cf60/overview,pawel-cias,Pawel Cias,POL,cf60,
2019.01.28,2019,1,28,536,536,1,down,25,8,5,/en/players/pavel-nejedly/n824/overview,pavel-nejedly,Pavel Nejedly,CZE,n824,www.atptour.com/-/media/tennis/players/head-shot/2018/nejedly_pavel_getty18.png
2019.01.28,2019,1,28,537,537,1,down,23,8,6,/en/players/botic-van-de-zandschulp/v812/overview,botic-van-de-zandschulp,Botic Van de Zandschulp,NED,v812,
2019.01.28,2019,1,28,538,538,1,down,21,8,6,/en/players/evgenii-tiurnev/td47/overview,evgenii-tiurnev,Evgenii Tiurnev,RUS,td47,www.atptour.com/-/media/tennis/players/head-shot/2018/tyurnev_evgeny_getty18.png
2019.01.28,2019,1,28,539T,539,1,down,27,8,7,/en/players/tigre-hank/h917/overview,tigre-hank,Tigre Hank,MEX,h917,www.atptour.com/-/media/tennis/players/head-shot/lq/active/hank_tigre_2017.png
2019.01.28,2019,1,28,539T,539,1,down,21,8,7,/en/players/seong-chan-hong/hc21/overview,seong-chan-hong,Seong-chan Hong,KOR,hc21,www.atptour.com/-/media/tennis/players/head-shot/lq/active/seong_chan-hong.png
2019.01.28,2019,1,28,541,541,1,down,19,8,8,/en/players/sam-riffice/r0a5/overview,sam-riffice,Sam Riffice,USA,r0a5,www.atptour.com/-/media/tennis/players/head-shot/lr2018/riffice_sam_2018.png
2019.01.28,2019,1,28,542,542,1,down,24,8,9,/en/players/sem-verbeek/v09l/overview,sem-verbeek,Sem Verbeek,NED,v09l,www.atptour.com/-/media/tennis/players/head-shot/lq/active/verbeek_sem_2017.png
2019.01.28,2019,1,28,543,543,1,down,27,8,10,/en/players/nicolaas-scholtz/sk41/overview,nicolaas-scholtz,Nicolaas Scholtz,RSA,sk41,www.atptour.com/-/media/tennis/players/head-shot/2018/scholtz_nik_2018.png
2019.01.28,2019,1,28,544,544,1,down,19,8,11,/en/players/danny-thomas/t0a8/overview,danny-thomas,Danny Thomas,USA,t0a8,www.atptour.com/-/media/tennis/players/head-shot/lr2018/thomas_d_headshot_lq18.png
2019.01.28,2019,1,28,545,545,1,down,24,8,13,/en/players/xin-gao/g820/overview,xin-gao,Xin Gao,CHN,g820,www.atptour.com/-/media/tennis/doubles/head-shot/2018/08/06/13/57/gao_xin_2018.png
2019.01.28,2019,1,28,546,546,,,29,7,3,/en/players/nicolas-meister/mg84/overview,nicolas-meister,Nicolas Meister,USA,mg84,www.atptour.com/-/media/tennis/meister-nicolas_headshot_lq.png
2019.01.28,2019,1,28,547T,547,,,19,7,4,/en/players/artem-dubrivnyy/dg97/overview,artem-dubrivnyy,Artem Dubrivnyy,RUS,dg97,
2019.01.28,2019,1,28,547T,547,,,25,7,4,/en/players/tomas-lipovsek-puches/lc58/overview,tomas-lipovsek-puches,Tomas Lipovsek Puches,ARG,lc58,www.atptour.com/-/media/tennis/players/head-shot/lr2018/puches-lipovsek_tomas_2018.png
2019.01.28,2019,1,28,547T,547,,,,7,4,/en/players/christian-seraphim/s09l/overview,christian-seraphim,Christian Seraphim,GER,s09l,
2019.01.28,2019,1,28,550T,550,1,down,20,7,5,/en/players/john-mcnally/mw84/overview,john-mcnally,John Mcnally,USA,mw84,www.atptour.com/-/media/tennis/players/head-shot/2018/mcnally_john_head_pp18.png
2019.01.28,2019,1,28,550T,550,1,down,17,7,5,/en/players/jannik-sinner/s0ag/overview,jannik-sinner,Jannik Sinner,ITA,s0ag,
2019.01.28,2019,1,28,552T,552,1,down,27,7,6,/en/players/gabor-borsos/bj92/overview,gabor-borsos,Gabor Borsos,HUN,bj92,www.atptour.com/-/media/tennis/players/head-shot/2018/borsos_gabor_head_pp18.png
2019.01.28,2019,1,28,552T,552,1,down,28,7,6,/en/players/cheong-eui-kim/k863/overview,cheong-eui-kim,Cheong-Eui Kim,KOR,k863,
2019.01.28,2019,1,28,554T,554,1,down,25,7,7,/en/players/benjamin-lock/lc54/overview,benjamin-lock,Benjamin Lock,ZIM,lc54,www.atptour.com/-/media/tennis/players/head-shot/2018/lock_benjamin_2018.png
2019.01.28,2019,1,28,554T,554,1,down,20,7,7,/en/players/patrik-rikl/rh13/overview,patrik-rikl,Patrik Rikl,CZE,rh13,www.atptour.com/-/media/tennis/players/head-shot/lq/active/rikl_patrik_2017.png
2019.01.28,2019,1,28,556T,556,1,down,20,7,8,/en/players/felipe-meligeni-rodrigues-alves/mw75/overview,felipe-meligeni-rodrigues-alves,Felipe Meligeni Rodrigues Alves,BRA,mw75,
2019.01.28,2019,1,28,556T,556,1,down,19,7,8,/en/players/benjamin-sigouin/sx96/overview,benjamin-sigouin,Benjamin Sigouin,CAN,sx96,www.atptour.com/-/media/tennis/players/head-shot/2018/sigouin_head_pp18.png
2019.01.28,2019,1,28,558T,558,,,24,7,10,/en/players/jeremy-beale/bu34/overview,jeremy-beale,Jeremy Beale,AUS,bu34,
2019.01.28,2019,1,28,558T,558,1,down,25,7,10,/en/players/samuel-monette/mm10/overview,samuel-monette,Samuel Monette,CAN,mm10,www.atptour.com/-/media/tennis/players/head-shot/lq/active/monette_samuel_2017.png
2019.01.28,2019,1,28,560,560,2,down,19,7,12,/en/players/jakub-paul/p0d0/overview,jakub-paul,Jakub Paul,SUI,p0d0,
2019.01.28,2019,1,28,561,561,2,down,33,7,14,/en/players/fred-gil/g717/overview,fred-gil,Fred Gil,POR,g717,www.atptour.com/-/media/tennis/players/head-shot/lq/active/gil-f_headshot_lq09.png
2019.01.28,2019,1,28,562,562,2,down,17,6,3,/en/players/jack-draper/d0co/overview,jack-draper,Jack Draper,GBR,d0co,
2019.01.28,2019,1,28,563,563,2,down,20,6,5,/en/players/ergi-kirkin/ki48/overview,ergi-kirkin,Ergi Kirkin,TUR,ki48,www.atptour.com/-/media/tennis/players/head-shot/lr2017/kirkin_ergi_2017.png
2019.01.28,2019,1,28,564T,564,2,down,26,6,5,/en/players/gianni-mina/mj89/overview,gianni-mina,Gianni Mina,FRA,mj89,www.atptour.com/-/media/tennis/players/head-shot/lq/active/mina-g_headshot_getty.png
2019.01.28,2019,1,28,564T,564,2,down,26,6,5,/en/players/agustin-velotti/v620/overview,agustin-velotti,Agustin Velotti,ARG,v620,www.atptour.com/-/media/tennis/players/head-shot/lq/active/velotti-agustin-16.png
2019.01.28,2019,1,28,566,566,2,down,18,6,6,/en/players/marko-miladinovic/m0cg/overview,marko-miladinovic,Marko Miladinovic,SRB,m0cg,www.atptour.com/-/media/tennis/players/head-shot/2018/miladanovic_head_pp18.png
2019.01.28,2019,1,28,567,567,2,down,29,6,6,/en/players/francesco-vilardo/v656/overview,francesco-vilardo,Francesco Vilardo,ITA,v656,www.atptour.com/-/media/tennis/players/head-shot/lq/active/vilardo_francesco_2016.png
2019.01.28,2019,1,28,568,568,3,down,22,6,7,/en/players/nicolas-alvarez/ac58/overview,nicolas-alvarez,Nicolas Alvarez,PER,ac58,www.atptour.com/-/media/tennis/players/head-shot/2018/alvarez_nicolas_head_pp18.png
2019.01.28,2019,1,28,569,569,2,down,22,6,8,/en/players/fajing-sun/sx90/overview,fajing-sun,Fajing Sun,CHN,sx90,www.atptour.com/-/media/tennis/players/head-shot/lq/active/sun-fajing-16.png
2019.01.28,2019,1,28,570T,570,2,down,21,6,8,/en/players/nicolae-frunza/f952/overview,nicolae-frunza,Nicolae Frunza,ROU,f952,
2019.01.28,2019,1,28,570T,570,42,up,24,6,8,/en/players/gonzalo-villanueva/v821/overview,gonzalo-villanueva,Gonzalo Villanueva,ARG,v821,
2019.01.28,2019,1,28,572,572,3,down,25,6,10,/en/players/luis-patino/pe42/overview,luis-patino,Luis Patino,MEX,pe42,www.atptour.com/-/media/tennis/players/head-shot/2018/patino_luis_getty18.png
2019.01.28,2019,1,28,573,573,52,up,25,6,12,/en/players/joao-pedro-sorgi/sk69/overview,joao-pedro-sorgi,Joao Pedro Sorgi,BRA,sk69,www.atptour.com/-/media/tennis/players/head-shot/2018/sorgo_joaopedro_head_pp18.png
2019.01.28,2019,1,28,574,574,4,down,21,6,13,/en/players/aziz-dougaz/df88/overview,aziz-dougaz,Aziz Dougaz,TUN,df88,www.atptour.com/-/media/tennis/players/head-shot/2018/dougaz_aziz_pp18.png
2019.01.28,2019,1,28,575,575,109,down,25,6,15,/en/players/christopher-heyman/hb67/overview,christopher-heyman,Christopher Heyman,BEL,hb67,www.atptour.com/-/media/tennis/players/head-shot/2018/heyman_head_pp18.png
2019.01.28,2019,1,28,576T,576,5,down,27,5,1,/en/players/marko-djokovic/d893/overview,marko-djokovic,Marko Djokovic,SRB,d893,www.atptour.com/-/media/tennis/players/head-shot/2018/djokovic_marko_2018.png
2019.01.28,2019,1,28,576T,576,5,down,29,5,1,/en/players/luis-david-martinez/mf70/overview,luis-david-martinez,Luis David Martinez,VEN,mf70,www.atptour.com/-/media/tennis/players/head-shot/2018/martinez_davidluiz_head_pp18.png
2019.01.28,2019,1,28,576T,576,5,down,31,5,1,/en/players/vishnu-vardhan/v505/overview,vishnu-vardhan,Vishnu Vardhan,IND,v505,www.atptour.com/-/media/tennis/players/head-shot/2018/vardhan_head_pp18.png
2019.01.28,2019,1,28,579,579,8,down,18,5,2,/en/players/facundo-diaz-acosta/d0cg/overview,facundo-diaz-acosta,Facundo Diaz Acosta,ARG,d0cg,
2019.01.28,2019,1,28,580,580,5,down,28,5,3,/en/players/sander-gille/gd32/overview,sander-gille,Sander Gille,BEL,gd32,www.atptour.com/-/media/tennis/players/head-shot/lr2018/gille_sander_2018.png
2019.01.28,2019,1,28,581,581,5,down,17,5,4,/en/players/sergey-fomin/f0a3/overview,sergey-fomin,Sergey Fomin,UZB,f0a3,www.atptour.com/-/media/tennis/players/head-shot/lq/active/fomin_sergey_017.png
2019.01.28,2019,1,28,582T,582,4,down,23,5,5,/en/players/or-ram-harel/rc24/overview,or-ram-harel,Or Ram-Harel,ISR,rc24,www.atptour.com/-/media/tennis/players/head-shot/2018/harel_head_pp18.png
2019.01.28,2019,1,28,582T,582,5,down,23,5,5,/en/players/pablo-vivero-gonzalez/v886/overview,pablo-vivero-gonzalez,Pablo Vivero Gonzalez,ESP,v886,www.atptour.com/-/media/tennis/players/head-shot/lq/active/vivero-gonzalez_pablo_2016.png
2019.01.28,2019,1,28,584T,584,6,down,30,5,6,/en/players/daniel-dutra-da-silva/sg56/overview,daniel-dutra-da-silva,Daniel Dutra da Silva,BRA,sg56,
2019.01.28,2019,1,28,584T,584,6,down,30,5,6,/en/players/laurent-rochette/r822/overview,laurent-rochette,Laurent Rochette,FRA,r822,www.atptour.com/-/media/tennis/players/head-shot/compressed/rochette-headshot15.png
2019.01.28,2019,1,28,584T,584,6,down,19,5,6,/en/players/manish-sureshkumar/sy74/overview,manish-sureshkumar,Manish Sureshkumar,IND,sy74,
2019.01.28,2019,1,28,587T,587,128,down,23,5,7,/en/players/manuel-guinard/gh33/overview,manuel-guinard,Manuel Guinard,FRA,gh33,www.atptour.com/-/media/tennis/players/head-shot/lq/active/guinard_manuel_2016.png
2019.01.28,2019,1,28,587T,587,5,down,25,5,7,/en/players/vladyslav-manafov/mm54/overview,vladyslav-manafov,Vladyslav Manafov,UKR,mm54,
2019.01.28,2019,1,28,589,589,6,down,21,5,17,/en/players/alberto-romero-de-avila-senise/rf12/overview,alberto-romero-de-avila-senise,Alberto Romero De Avila Senise,ESP,rf12,www.atptour.com/-/media/tennis/players/head-shot/2018/romerodeavila_tito_getty18.png
2019.01.28,2019,1,28,590,590,6,down,27,4,4,/en/players/sandro-ehrat/e780/overview,sandro-ehrat,Sandro Ehrat,SUI,e780,
2019.01.28,2019,1,28,591,591,6,down,21,4,6,/en/players/patrik-niklas-salminen/n754/overview,patrik-niklas-salminen,Patrik Niklas-Salminen,FIN,n754,
2019.01.28,2019,1,28,592,592,6,down,23,4,7,/en/players/skander-mansouri/ml73/overview,skander-mansouri,Skander Mansouri,TUN,ml73,www.atptour.com/-/media/tennis/players/head-shot/lr2017/mansouri_skander_2017.png
2019.01.28,2019,1,28,593T,593,6,down,24,4,10,/en/players/sanjar-fayziev/f786/overview,sanjar-fayziev,Sanjar Fayziev,UZB,f786,
2019.01.28,2019,1,28,593T,593,6,down,31,4,10,/en/players/michael-look/l837/overview,michael-look,Michael Look,AUS,l837,
2019.01.28,2019,1,28,595,595,6,down,21,4,11,/en/players/alvaro-lopez-san-martin/lf29/overview,alvaro-lopez-san-martin,Alvaro Lopez San Martin,ESP,lf29,www.atptour.com/-/media/tennis/players/head-shot/lq/active/lopez_san_martin_alvaro_2016.png
2019.01.28,2019,1,28,596T,596,5,down,25,3,1,/en/players/nathaniel-lammons/li37/overview,nathaniel-lammons,Nathaniel Lammons,USA,li37,www.atptour.com/-/media/tennis/players/head-shot/lr2017/lammons_nathaniel_2017.png
2019.01.28,2019,1,28,596T,596,,,24,3,1,/en/players/christopher-o'connell/o483/overview,christopher-o'connell,Christopher O'Connell,AUS,o483,
2019.01.28,2019,1,28,596T,596,5,down,18,3,1,/en/players/joao-lucas-reis-da-silva/r0a7/overview,joao-lucas-reis-da-silva,Joao Lucas Reis Da Silva,BRA,r0a7,
2019.01.28,2019,1,28,599T,599,6,down,19,3,2,/en/players/oliver-crawford/c0ak/overview,oliver-crawford,Oliver Crawford,USA,c0ak,
2019.01.28,2019,1,28,599T,599,6,down,24,3,2,/en/players/baptiste-crepatte/cm79/overview,baptiste-crepatte,Baptiste Crepatte,FRA,cm79,
2019.01.28,2019,1,28,599T,599,6,down,25,3,2,/en/players/nik-razborsek/rb89/overview,nik-razborsek,Nik Razborsek,SLO,rb89,www.atptour.com/-/media/tennis/players/head-shot/2018/razborsek_nik_getty18.png
2019.01.28,2019,1,28,602T,602,,,24,3,3,/en/players/matias-franco-descotte/db93/overview,matias-franco-descotte,Matias Franco Descotte,ARG,db93,
2019.01.28,2019,1,28,602T,602,5,down,21,3,3,/en/players/alexander-erler/e928/overview,alexander-erler,Alexander Erler,AUT,e928,
2019.01.28,2019,1,28,602T,602,5,down,24,3,3,/en/players/jonathan-kanar/kd71/overview,jonathan-kanar,Jonathan Kanar,FRA,kd71,www.atptour.com/-/media/tennis/players/head-shot/2018/kanar_head_pp18.png
2019.01.28,2019,1,28,602T,602,9,down,,3,3,/en/players/keenan-mayo/m0da/overview,keenan-mayo,Keenan Mayo,USA,m0da,
2019.01.28,2019,1,28,602T,602,5,down,22,3,3,/en/players/david-poljak/ph77/overview,david-poljak,David Poljak,CZE,ph77,
2019.01.28,2019,1,28,607T,607,6,down,24,3,4,/en/players/michael-geerts/gg65/overview,michael-geerts,Michael Geerts,BEL,gg65,www.atptour.com/-/media/tennis/players/head-shot/2018/geerts_michael_getty18.png
2019.01.28,2019,1,28,607T,607,10,down,26,3,4,/en/players/peter-heller/ha33/overview,peter-heller,Peter Heller,GER,ha33,
2019.01.28,2019,1,28,607T,607,6,down,32,3,4,/en/players/yuya-kibi/ka46/overview,yuya-kibi,Yuya Kibi,JPN,ka46,www.atptour.com/-/media/tennis/players/head-shot/2016/08/07/01/44/kibi.jpg
2019.01.28,2019,1,28,607T,607,,,17,3,4,/en/players/govind-nanda/n0al/overview,govind-nanda,Govind Nanda,USA,n0al,
2019.01.28,2019,1,28,607T,607,6,down,23,3,4,/en/players/takashi-saito/sr78/overview,takashi-saito,Takashi Saito,JPN,sr78,
2019.01.28,2019,1,28,607T,607,6,down,24,3,4,/en/players/david-vega-hernandez/v758/overview,david-vega-hernandez,David Vega Hernandez,ESP,v758,www.atptour.com/-/media/tennis/players/head-shot/lq/active/vega-hernandez_david_2017.png
2019.01.28,2019,1,28,613T,613,8,down,23,3,5,/en/players/peter-bothwell/bp29/overview,peter-bothwell,Peter Bothwell,IRL,bp29,www.atptour.com/-/media/tennis/players/head-shot/2018/bothwell_peter_head_pp18.png
2019.01.28,2019,1,28,613T,613,8,down,19,3,5,/en/players/axel-geller/g0ab/overview,axel-geller,Axel Geller,ARG,g0ab,www.atptour.com/-/media/tennis/players/head-shot/2018/geller_axel_head2018.png
2019.01.28,2019,1,28,613T,613,8,down,23,3,5,/en/players/niki-kaliyanda-poonacha/kh77/overview,niki-kaliyanda-poonacha,Niki Kaliyanda Poonacha,IND,kh77,www.atptour.com/-/media/tennis/players/head-shot/lq/active/kaliyanda-poonacha_niki.png
2019.01.28,2019,1,28,613T,613,8,down,21,3,5,/en/players/yuki-mochizuki/m0b2/overview,yuki-mochizuki,Yuki Mochizuki,JPN,m0b2,
2019.01.28,2019,1,28,613T,613,8,down,24,3,5,/en/players/martins-podzus/pg04/overview,martins-podzus,Martins Podzus,LAT,pg04,
2019.01.28,2019,1,28,613T,613,,,21,3,5,/en/players/alejandro-tabilo/te30/overview,alejandro-tabilo,Alejandro Tabilo,CHI,te30,www.atptour.com/-/media/tennis/players/head-shot/2018/tabilo_ricardo_head_pp18.png
2019.01.28,2019,1,28,619T,619,9,down,22,3,6,/en/players/guy-orly-iradukunda/i327/overview,guy-orly-iradukunda,Guy Orly Iradukunda,BDI,i327,
2019.01.28,2019,1,28,619T,619,9,down,25,3,6,/en/players/ricardo-rodriguez---pace/rb00/overview,ricardo-rodriguez---pace,Ricardo Rodriguez - Pace,VEN,rb00,www.atptour.com/-/media/tennis/players/head-shot/2018/rodriguez_ricardo_head_pp18.png
2019.01.28,2019,1,28,621T,621,9,down,29,3,7,/en/players/lorenzo-frigerio/f774/overview,lorenzo-frigerio,Lorenzo Frigerio,ITA,f774,www.atptour.com/-/media/tennis/players/head-shot/lq/active/frigerio_lorenzo_2016.png
2019.01.28,2019,1,28,621T,621,9,down,28,3,7,/en/players/mikhail-fufygin/f703/overview,mikhail-fufygin,Mikhail Fufygin,RUS,f703,www.atptour.com/-/media/tennis/players/head-shot/2018/fufygin_head_pp18.png
2019.01.28,2019,1,28,621T,621,9,down,23,3,7,/en/players/antonio-massara/ml48/overview,antonio-massara,Antonio Massara,ITA,ml48,www.atptour.com/-/media/tennis/players/head-shot/2018/massara_antonio_head_pp18.png
2019.01.28,2019,1,28,624T,624,8,down,26,3,9,/en/players/nick-chappell/cf10/overview,nick-chappell,Nick Chappell,USA,cf10,www.atptour.com/-/media/tennis/players/head-shot/2018/chappell_head_pp18.png
2019.01.28,2019,1,28,624T,624,8,down,24,3,9,/en/players/alexander-ritschard/rc04/overview,alexander-ritschard,Alexander Ritschard,USA,rc04,www.atptour.com/-/media/tennis/players/head-shot/2018/ritschard_head_pp18.png
