week_title,week_year,week_month,week_day,rank_text,rank_number,move_positions,move_direction,player_age,ranking_points,tourneys_played,player_url,player_slug,name,country,player_id
2019.06.17,2019,6,17,378,378,19,up,30,45,18,/en/players/alejandro-gonzalez/g892/overview,alejandro-gonzalez,Alejandro Gonzalez,COL,g892
2019.06.17,2019,6,17,379,379,,,23,45,20,/en/players/jacob-grills/ge73/overview,jacob-grills,Jacob Grills,AUS,ge73
2019.06.17,2019,6,17,380,380,,,26,44,24,/en/players/carlos-boluda-purkiss/bg72/overview,carlos-boluda-purkiss,Carlos Boluda-Purkiss,ESP,bg72
2019.06.17,2019,6,17,381,381,,,31,43,10,/en/players/illya-marchenko/me89/overview,illya-marchenko,Illya Marchenko,UKR,me89
2019.06.17,2019,6,17,382,382,,,38,43,13,/en/players/victor-estrella-burgos/e224/overview,victor-estrella-burgos,Victor Estrella Burgos,DOM,e224
2019.06.17,2019,6,17,383,383,,,24,43,16,/en/players/jared-hiltzik/hb41/overview,jared-hiltzik,Jared Hiltzik,USA,hb41
2019.06.17,2019,6,17,384,384,2,up,23,43,19,/en/players/martin-redlicki/rc93/overview,martin-redlicki,Martin Redlicki,USA,rc93
2019.06.17,2019,6,17,385,385,2,up,31,43,20,/en/players/peter-torebko/t911/overview,peter-torebko,Peter Torebko,GER,t911
2019.06.17,2019,6,17,386,386,7,up,20,42,9,/en/players/alexis-galarneau/gk06/overview,alexis-galarneau,Alexis Galarneau,CAN,gk06
2019.06.17,2019,6,17,387,387,2,up,28,42,13,/en/players/tom-jomby/j439/overview,tom-jomby,Tom Jomby,FRA,j439
2019.06.17,2019,6,17,388,388,12,up,25,42,13,/en/players/dennis-novikov/n674/overview,dennis-novikov,Dennis Novikov,USA,n674
2019.06.17,2019,6,17,389,389,7,up,18,41,16,/en/players/sebastian-korda/k0ah/overview,sebastian-korda,Sebastian Korda,USA,k0ah
2019.06.17,2019,6,17,390,390,16,down,21,41,21,/en/players/yusuke-takahashi/tf58/overview,yusuke-takahashi,Yusuke Takahashi,JPN,tf58
2019.06.17,2019,6,17,391,391,1,down,26,40,4,/en/players/yuki-bhambri/bf55/overview,yuki-bhambri,Yuki Bhambri,IND,bf55
2019.06.17,2019,6,17,392,392,1,down,27,40,16,/en/players/sekou-bangoura/bh02/overview,sekou-bangoura,Sekou Bangoura,USA,bh02
2019.06.17,2019,6,17,393,393,1,down,20,40,27,/en/players/javier-barranco-cosano/bv25/overview,javier-barranco-cosano,Javier Barranco Cosano,ESP,bv25
2019.06.17,2019,6,17,394,394,27,down,31,39,4,/en/players/franko-skugor/sf76/overview,franko-skugor,Franko Skugor,CRO,sf76
2019.06.17,2019,6,17,395,395,1,down,27,39,12,/en/players/maximilian-neuchrist/n663/overview,maximilian-neuchrist,Maximilian Neuchrist,AUT,n663
2019.06.17,2019,6,17,396,396,1,down,28,38,10,/en/players/sandro-ehrat/e780/overview,sandro-ehrat,Sandro Ehrat,SUI,e780
2019.06.17,2019,6,17,397,397,29,down,30,36,15,/en/players/miljan-zekic/z246/overview,miljan-zekic,Miljan Zekic,SRB,z246
2019.06.17,2019,6,17,398,398,14,down,19,36,15,/en/players/alen-avidzba/a0ao/overview,alen-avidzba,Alen Avidzba,RUS,a0ao
2019.06.17,2019,6,17,399,399,1,down,21,36,16,/en/players/stefan-kozlov/ke64/overview,stefan-kozlov,Stefan Kozlov,USA,ke64
2019.06.17,2019,6,17,400,400,1,down,25,35,11,/en/players/andres-artunedo-martinavarro/ab17/overview,andres-artunedo-martinavarro,Andres Artunedo Martinavarro,ESP,ab17
2019.06.17,2019,6,17,401,401,,,25,35,16,/en/players/arjun-kadhe/kd43/overview,arjun-kadhe,Arjun Kadhe,IND,kd43
2019.06.17,2019,6,17,402,402,,,20,34,12,/en/players/geoffrey-blancaneaux/bu54/overview,geoffrey-blancaneaux,Geoffrey Blancaneaux,FRA,bu54
2019.06.17,2019,6,17,403,403,,,28,34,15,/en/players/karim-mohamed-maamoun-/mj70/overview,karim-mohamed-maamoun-,Karim-Mohamed Maamoun,EGY,mj70
2019.06.17,2019,6,17,404,404,26,up,29,33,12,/en/players/carlos-gomez-herrera/g985/overview,carlos-gomez-herrera,Carlos Gomez-Herrera,ESP,g985
2019.06.17,2019,6,17,405,405,,,34,33,16,/en/players/teymuraz-gabashvili/g681/overview,teymuraz-gabashvili,Teymuraz Gabashvili,RUS,g681
2019.06.17,2019,6,17,406,406,2,down,20,33,17,/en/players/blake-ellis/ea27/overview,blake-ellis,Blake Ellis,AUS,ea27
2019.06.17,2019,6,17,407,407,1,down,23,32,10,/en/players/harry-bourchier/bj05/overview,harry-bourchier,Harry Bourchier,AUS,bj05
2019.06.17,2019,6,17,408,408,20,up,18,32,21,/en/players/antoine-cornut-chauvinc/c0az/overview,antoine-cornut-chauvinc,Antoine Cornut-Chauvinc,FRA,c0az
2019.06.17,2019,6,17,409,409,2,down,21,31,6,/en/players/youssef-hossam/hd67/overview,youssef-hossam,Youssef Hossam,EGY,hd67
2019.06.17,2019,6,17,410,410,2,down,20,31,10,/en/players/emil-ruusuvuori/rh24/overview,emil-ruusuvuori,Emil Ruusuvuori,FIN,rh24
2019.06.17,2019,6,17,411,411,2,down,22,31,15,/en/players/nam-hoang-ly/ld22/overview,nam-hoang-ly,Nam Hoang Ly,VIE,ld22
2019.06.17,2019,6,17,412,412,3,up,27,30,13,/en/players/shuichi-sekiguchi/sl92/overview,shuichi-sekiguchi,Shuichi Sekiguchi,JPN,sl92
2019.06.17,2019,6,17,413,413,1,down,22,30,14,/en/players/corentin-denolly/df92/overview,corentin-denolly,Corentin Denolly,FRA,df92
2019.06.17,2019,6,17,414,414,1,down,23,30,27,/en/players/gijs-brouwer/bo10/overview,gijs-brouwer,Gijs Brouwer,NED,bo10
2019.06.17,2019,6,17,415,415,1,down,21,29,10,/en/players/rigele-te/tg30/overview,rigele-te,Rigele Te,CHN,tg30
2019.06.17,2019,6,17,416,416,,,31,29,13,/en/players/joao-souza/sg64/overview,joao-souza,Joao Souza,BRA,sg64
2019.06.17,2019,6,17,417,417,1,up,22,29,14,/en/players/edan-leshem/ld26/overview,edan-leshem,Edan Leshem,ISR,ld26
2019.06.17,2019,6,17,418,418,1,down,26,29,14,/en/players/gregoire-jacq/j557/overview,gregoire-jacq,Gregoire Jacq,FRA,j557
2019.06.17,2019,6,17,419,419,,,21,28,11,/en/players/julian-ocleppo/o507/overview,julian-ocleppo,Julian Ocleppo,ITA,o507
2019.06.17,2019,6,17,420,420,,,23,28,13,/en/players/bradley-mousley/mn44/overview,bradley-mousley,Bradley Mousley,AUS,mn44
2019.06.17,2019,6,17,421,421,,,25,28,13,/en/players/andrea-basso/bh80/overview,andrea-basso,Andrea Basso,ITA,bh80
2019.06.17,2019,6,17,422,422,,,23,28,15,/en/players/hugo-grenier/gf95/overview,hugo-grenier,Hugo Grenier,FRA,gf95
2019.06.17,2019,6,17,423,423,,,19,28,16,/en/players/francesco-forti/f0a4/overview,francesco-forti,Francesco Forti,ITA,f0a4
2019.06.17,2019,6,17,424,424,,,27,28,19,/en/players/antoine-escoffier/e768/overview,antoine-escoffier,Antoine Escoffier,FRA,e768
2019.06.17,2019,6,17,425,425,,,20,27,11,/en/players/jacopo-berrettini/bu10/overview,jacopo-berrettini,Jacopo Berrettini,ITA,bu10
2019.06.17,2019,6,17,426,426,,,17,27,16,/en/players/chun-hsin-tseng/t0ap/overview,chun-hsin-tseng,Chun-hsin Tseng,TPE,t0ap
2019.06.17,2019,6,17,427,427,,,22,27,17,/en/players/tim-van-rijthoven/v942/overview,tim-van-rijthoven,Tim Van Rijthoven,NED,v942
2019.06.17,2019,6,17,428,428,1,up,20,26,9,/en/players/zizou-bergs/bu13/overview,zizou-bergs,Zizou Bergs,BEL,bu13
2019.06.17,2019,6,17,429,429,19,down,28,26,22,/en/players/tobias-simon/sk51/overview,tobias-simon,Tobias Simon,GER,sk51
2019.06.17,2019,6,17,430,430,36,up,18,25,9,/en/players/hugo-gaston/g09o/overview,hugo-gaston,Hugo Gaston,FRA,g09o
2019.06.17,2019,6,17,431,431,,,22,25,12,/en/players/ben-patael/fb18/overview,ben-patael,Ben Patael,ISR,fb18
2019.06.17,2019,6,17,432,432,1,up,20,24,16,/en/players/khumoyun-sultanov/sr81/overview,khumoyun-sultanov,Khumoyun Sultanov,UZB,sr81
2019.06.17,2019,6,17,433T,433,1,up,31,24,17,/en/players/yannick-mertens/mg08/overview,yannick-mertens,Yannick Mertens,BEL,mg08
2019.06.17,2019,6,17,433T,433,1,up,26,24,17,/en/players/ricardo-ojeda-lara/o408/overview,ricardo-ojeda-lara,Ricardo Ojeda Lara,ESP,o408
2019.06.17,2019,6,17,435,435,1,up,27,23,7,/en/players/marvin-netuschil/n661/overview,marvin-netuschil,Marvin Netuschil,GER,n661
2019.06.17,2019,6,17,436,436,2,up,27,23,10,/en/players/albano-olivetti/o411/overview,albano-olivetti,Albano Olivetti,FRA,o411
2019.06.17,2019,6,17,437,437,,,29,23,10,/en/players/jeremy-jahn/j400/overview,jeremy-jahn,Jeremy Jahn,GER,j400
2019.06.17,2019,6,17,438,438,11,up,28,23,10,/en/players/daniel-nguyen/n555/overview,daniel-nguyen,Daniel Nguyen,USA,n555
2019.06.17,2019,6,17,439,439,,,21,23,11,/en/players/orlando-luz/lf26/overview,orlando-luz,Orlando Luz,BRA,lf26
2019.06.17,2019,6,17,440,440,,,30,23,11,/en/players/harri-heliovaara/h808/overview,harri-heliovaara,Harri Heliovaara,FIN,h808
2019.06.17,2019,6,17,441,441,,,20,23,19,/en/players/matteo-martineau/mw76/overview,matteo-martineau,Matteo Martineau,FRA,mw76
2019.06.17,2019,6,17,442,442,,,29,22,11,/en/players/markus-eriksson/e688/overview,markus-eriksson,Markus Eriksson,SWE,e688
2019.06.17,2019,6,17,443,443,,,23,22,15,/en/players/skander-mansouri/ml73/overview,skander-mansouri,Skander Mansouri,TUN,ml73
2019.06.17,2019,6,17,444,444,,,21,22,21,/en/players/enrico-dalla-valle/dg80/overview,enrico-dalla-valle,Enrico Dalla Valle,ITA,dg80
2019.06.17,2019,6,17,445,445,13,down,30,21,5,/en/players/gerard-granollers/g922/overview,gerard-granollers,Gerard Granollers,ESP,g922
2019.06.17,2019,6,17,446,446,1,down,22,21,6,/en/players/bastian-malla/mm24/overview,bastian-malla,Bastian Malla,CHI,mm24
2019.06.17,2019,6,17,447,447,1,down,24,21,13,/en/players/sanjar-fayziev/f786/overview,sanjar-fayziev,Sanjar Fayziev,UZB,f786
2019.06.17,2019,6,17,448,448,1,down,25,21,16,/en/players/harrison-adams/ab54/overview,harrison-adams,Harrison Adams,USA,ab54
2019.06.17,2019,6,17,449,449,13,up,26,20,2,/en/players/raymond-sarmiento/sl09/overview,raymond-sarmiento,Raymond Sarmiento,USA,sl09
2019.06.17,2019,6,17,450,450,2,down,21,20,5,/en/players/william-blumberg/bt45/overview,william-blumberg,William Blumberg,USA,bt45
2019.06.17,2019,6,17,451,451,40,down,29,20,6,/en/players/alexander-ward/w579/overview,alexander-ward,Alexander Ward,GBR,w579
2019.06.17,2019,6,17,452,452,1,down,19,20,11,/en/players/alafia-ayeni/a09p/overview,alafia-ayeni,Alafia Ayeni,USA,a09p
2019.06.17,2019,6,17,453,453,3,down,25,20,12,/en/players/alexander-ritschard/rc04/overview,alexander-ritschard,Alexander Ritschard,USA,rc04
2019.06.17,2019,6,17,454,454,2,down,26,20,16,/en/players/peter-heller/ha33/overview,peter-heller,Peter Heller,GER,ha33
2019.06.17,2019,6,17,455,455,2,down,27,20,19,/en/players/fabrizio-ornago/o423/overview,fabrizio-ornago,Fabrizio Ornago,ITA,o423
2019.06.17,2019,6,17,456,456,1,down,20,19,9,/en/players/camilo-ugo-carabelli/u182/overview,camilo-ugo-carabelli,Camilo Ugo Carabelli,ARG,u182
2019.06.17,2019,6,17,457,457,1,down,17,19,9,/en/players/lorenzo-musetti/m0ej/overview,lorenzo-musetti,Lorenzo Musetti,ITA,m0ej
2019.06.17,2019,6,17,458,458,1,down,28,19,10,/en/players/takanyi-garanganga/ga48/overview,takanyi-garanganga,Takanyi Garanganga,ZIM,ga48
2019.06.17,2019,6,17,459,459,1,down,34,19,14,/en/players/konstantin-kravchuk/k776/overview,konstantin-kravchuk,Konstantin Kravchuk,RUS,k776
2019.06.17,2019,6,17,460,460,1,down,27,19,18,/en/players/alexander-zhurbin/z301/overview,alexander-zhurbin,Alexander Zhurbin,RUS,z301
2019.06.17,2019,6,17,461,461,1,down,25,18,7,/en/players/joao-monteiro/mm60/overview,joao-monteiro,Joao Monteiro,POR,mm60
2019.06.17,2019,6,17,462,462,1,down,23,18,10,/en/players/botic-van-de-zandschulp/v812/overview,botic-van-de-zandschulp,Botic Van de Zandschulp,NED,v812
2019.06.17,2019,6,17,463,463,,,21,17,7,/en/players/luca-giacomini/gk24/overview,luca-giacomini,Luca Giacomini,ITA,gk24
2019.06.17,2019,6,17,464,464,1,up,22,17,7,/en/players/alex-rybakov/rg42/overview,alex-rybakov,Alex Rybakov,USA,rg42
2019.06.17,2019,6,17,465,465,2,up,23,17,19,/en/players/fabien-reboul/re45/overview,fabien-reboul,Fabien Reboul,FRA,re45
2019.06.17,2019,6,17,466,466,4,up,26,16,8,/en/players/pavel-nejedly/n824/overview,pavel-nejedly,Pavel Nejedly,CZE,n824
2019.06.17,2019,6,17,467,467,4,up,20,16,11,/en/players/yuta-shimizu/s0aq/overview,yuta-shimizu,Yuta Shimizu,JPN,s0aq
2019.06.17,2019,6,17,468,468,5,up,24,16,12,/en/players/ronnie-schneider/sr79/overview,ronnie-schneider,Ronnie Schneider,USA,sr79
2019.06.17,2019,6,17,469,469,3,up,20,16,12,/en/players/louis-wessels/wb25/overview,louis-wessels,Louis Wessels,GER,wb25
2019.06.17,2019,6,17,470,470,4,up,29,16,15,/en/players/jordi-samper-montana/sh91/overview,jordi-samper-montana,Jordi Samper-Montana,ESP,sh91
2019.06.17,2019,6,17,471,471,4,up,33,16,18,/en/players/ivan-nedelko/n561/overview,ivan-nedelko,Ivan Nedelko,RUS,n561
2019.06.17,2019,6,17,472,472,4,up,25,16,19,/en/players/lloyd-glasspool/gd08/overview,lloyd-glasspool,Lloyd Glasspool,GBR,gd08
2019.06.17,2019,6,17,473,473,4,up,19,15,3,/en/players/michael-vrbensky/v0b2/overview,michael-vrbensky,Michael Vrbensky,CZE,v0b2
2019.06.17,2019,6,17,474,474,4,up,17,15,4,/en/players/jiri-lehecka/l0bv/overview,jiri-lehecka,Jiri Lehecka,CZE,l0bv
2019.06.17,2019,6,17,475,475,4,up,18,15,5,/en/players/tomas-machac/m0fh/overview,tomas-machac,Tomas Machac,CZE,m0fh
2019.06.17,2019,6,17,476,476,4,up,22,15,6,/en/players/altug-celikbilek/ch05/overview,altug-celikbilek,Altug Celikbilek,TUR,ch05
2019.06.17,2019,6,17,477,477,65,up,20,15,6,/en/players/francisco-cerundolo/c0au/overview,francisco-cerundolo,Francisco Cerundolo,ARG,c0au
2019.06.17,2019,6,17,478,478,3,up,23,15,11,/en/players/tom-fawcett/f974/overview,tom-fawcett,Tom Fawcett,USA,f974
2019.06.17,2019,6,17,479,479,3,up,27,14,4,/en/players/riccardo-bellotti/bh76/overview,riccardo-bellotti,Riccardo Bellotti,ITA,bh76
2019.06.17,2019,6,17,480,480,3,up,23,14,5,/en/players/petros-chrysochos/ch73/overview,petros-chrysochos,Petros Chrysochos,CYP,ch73
2019.06.17,2019,6,17,481,481,17,down,32,14,6,/en/players/yannick-jankovits/j347/overview,yannick-jankovits,Yannick Jankovits,FRA,j347
2019.06.17,2019,6,17,482,482,3,up,24,14,11,/en/players/colin-sinclair/sq79/overview,colin-sinclair,Colin Sinclair,NMI,sq79
2019.06.17,2019,6,17,483,483,3,up,21,14,11,/en/players/liam-caruana/co06/overview,liam-caruana,Liam Caruana,ITA,co06
2019.06.17,2019,6,17,484,484,3,up,22,14,12,/en/players/juan-pablo-ficovich/fa43/overview,juan-pablo-ficovich,Juan Pablo Ficovich,ARG,fa43
2019.06.17,2019,6,17,485,485,31,down,30,13,1,/en/players/miliaan-niesten/n607/overview,miliaan-niesten,Miliaan Niesten,NED,n607
2019.06.17,2019,6,17,486T,486,2,up,32,13,2,/en/players/andreas-haider-maurer/h804/overview,andreas-haider-maurer,Andreas Haider-Maurer,AUT,h804
2019.06.17,2019,6,17,486T,486,2,up,28,13,2,/en/players/alexandar-lazov/l950/overview,alexandar-lazov,Alexandar Lazov,BUL,l950
2019.06.17,2019,6,17,488,488,2,up,21,13,6,/en/players/kirill-kivattsev/ki71/overview,kirill-kivattsev,Kirill Kivattsev,RUS,ki71
2019.06.17,2019,6,17,489,489,2,up,20,13,6,/en/players/daniel-altmaier/ae14/overview,daniel-altmaier,Daniel Altmaier,GER,ae14
2019.06.17,2019,6,17,490,490,2,up,26,13,12,/en/players/sidharth-rawat/rb86/overview,sidharth-rawat,Sidharth Rawat,IND,rb86
2019.06.17,2019,6,17,491,491,2,up,22,13,12,/en/players/evgenii-tiurnev/td47/overview,evgenii-tiurnev,Evgenii Tiurnev,RUS,td47
2019.06.17,2019,6,17,492,492,2,up,23,13,13,/en/players/lucas-gomez/gc87/overview,lucas-gomez,Lucas Gomez,MEX,gc87
2019.06.17,2019,6,17,493,493,2,up,22,13,20,/en/players/jordi-arconada/ad49/overview,jordi-arconada,Jordi Arconada,USA,ad49
2019.06.17,2019,6,17,494,494,2,up,26,12,4,/en/players/gonzalo-lama/lb07/overview,gonzalo-lama,Gonzalo Lama,CHI,lb07
2019.06.17,2019,6,17,495,495,2,up,20,12,6,/en/players/patrik-rikl/rh13/overview,patrik-rikl,Patrik Rikl,CZE,rh13
2019.06.17,2019,6,17,496,496,2,up,21,12,9,/en/players/alexandar-lazarov/li39/overview,alexandar-lazarov,Alexandar Lazarov,BUL,li39
2019.06.17,2019,6,17,497,497,2,up,27,12,11,/en/players/alejandro-gomez/gb42/overview,alejandro-gomez,Alejandro Gomez,COL,gb42
2019.06.17,2019,6,17,498,498,30,up,25,12,11,/en/players/shintaro-imai/i330/overview,shintaro-imai,Shintaro Imai,JPN,i330
2019.06.17,2019,6,17,499,499,1,up,24,12,15,/en/players/evan-hoyt/hb89/overview,evan-hoyt,Evan Hoyt,GBR,hb89
2019.06.17,2019,6,17,500,500,1,up,20,12,17,/en/players/riccardo-balzerani/bv17/overview,riccardo-balzerani,Riccardo Balzerani,ITA,bv17
2019.06.17,2019,6,17,501,501,1,up,26,12,18,/en/players/pavel-krainik/kb12/overview,pavel-krainik,Pavel Krainik,CAN,kb12
2019.06.17,2019,6,17,502,502,34,down,28,12,20,/en/players/marco-bortolotti/bh08/overview,marco-bortolotti,Marco Bortolotti,ITA,bh08
2019.06.17,2019,6,17,503,503,,,20,12,20,/en/players/evan-furness/fc26/overview,evan-furness,Evan Furness,FRA,fc26
2019.06.17,2019,6,17,504,504,,,28,11,4,/en/players/manuel-sanchez/si82/overview,manuel-sanchez,Manuel Sanchez,MEX,si82
2019.06.17,2019,6,17,505,505,1,up,21,11,6,/en/players/brandon-holt/h09p/overview,brandon-holt,Brandon Holt,USA,h09p
2019.06.17,2019,6,17,506,506,1,up,24,11,8,/en/players/laurent-lokoli/lc12/overview,laurent-lokoli,Laurent Lokoli,FRA,lc12
2019.06.17,2019,6,17,507,507,64,up,17,11,9,/en/players/jack-draper/d0co/overview,jack-draper,Jack Draper,GBR,d0co
2019.06.17,2019,6,17,508,508,,,21,11,9,/en/players/jules-okala/o635/overview,jules-okala,Jules Okala,FRA,o635
2019.06.17,2019,6,17,509,509,,,22,11,10,/en/players/vit-kopriva/ki82/overview,vit-kopriva,Vit Kopriva,CZE,ki82
2019.06.17,2019,6,17,510,510,,,22,11,11,/en/players/alvaro-lopez-san-martin/lf29/overview,alvaro-lopez-san-martin,Alvaro Lopez San Martin,ESP,lf29
2019.06.17,2019,6,17,511,511,,,26,11,12,/en/players/maxime-chazal/cd00/overview,maxime-chazal,Maxime Chazal,FRA,cd00
2019.06.17,2019,6,17,512,512,,,21,11,13,/en/players/giovanni-fonio/fc49/overview,giovanni-fonio,Giovanni Fonio,ITA,fc49
2019.06.17,2019,6,17,513,513,,,18,11,14,/en/players/jenson-brooksby/b0cd/overview,jenson-brooksby,Jenson Brooksby,USA,b0cd
2019.06.17,2019,6,17,514,514,167,up,23,11,20,/en/players/ryan-peniston/ph78/overview,ryan-peniston,Ryan Peniston,GBR,ph78
2019.06.17,2019,6,17,515,515,1,down,28,10,5,/en/players/cedrik-marcel-stebe/sk94/overview,cedrik-marcel-stebe,Cedrik-Marcel Stebe,GER,sk94
2019.06.17,2019,6,17,516,516,47,down,31,10,2,/en/players/tim-puetz/pc68/overview,tim-puetz,Tim Puetz,GER,pc68
2019.06.17,2019,6,17,517,517,2,down,16,10,2,/en/players/carlos-alcaraz-garfia/a0e2/overview,carlos-alcaraz-garfia,Carlos Alcaraz Garfia,ESP,a0e2
2019.06.17,2019,6,17,518,518,2,down,19,10,4,/en/players/ryan-nijboer/n0b4/overview,ryan-nijboer,Ryan Nijboer,NED,n0b4
2019.06.17,2019,6,17,519,519,2,down,25,10,6,/en/players/edoardo-eremin/e766/overview,edoardo-eremin,Edoardo Eremin,ITA,e766
2019.06.17,2019,6,17,520,520,29,up,20,10,6,/en/players/john-mcnally/mw84/overview,john-mcnally,John Mcnally,USA,mw84
2019.06.17,2019,6,17,521,521,3,down,25,10,7,/en/players/pietro-rondoni/rb73/overview,pietro-rondoni,Pietro Rondoni,ITA,rb73
2019.06.17,2019,6,17,522T,522,3,down,24,10,8,/en/players/lucas-gerch/gf23/overview,lucas-gerch,Lucas Gerch,GER,gf23
2019.06.17,2019,6,17,522T,522,3,down,21,10,8,/en/players/lukas-klein/ki63/overview,lukas-klein,Lukas Klein,SVK,ki63
2019.06.17,2019,6,17,522T,522,1,up,20,10,8,/en/players/chien-hsun-lo/lf59/overview,chien-hsun-lo,Chien-hsun Lo,TPE,lf59
2019.06.17,2019,6,17,525T,525,4,down,29,10,8,/en/players/cheong-eui-kim/k863/overview,cheong-eui-kim,Cheong-Eui Kim,KOR,k863
2019.06.17,2019,6,17,525T,525,4,down,17,10,8,/en/players/giulio-zeppieri/z0a1/overview,giulio-zeppieri,Giulio Zeppieri,ITA,z0a1
2019.06.17,2019,6,17,527,527,2,down,24,10,13,/en/players/pol-toledo-bague/tc09/overview,pol-toledo-bague,Pol Toledo Bague,ESP,tc09
2019.06.17,2019,6,17,528,528,4,down,25,10,13,/en/players/christopher-heyman/hb67/overview,christopher-heyman,Christopher Heyman,BEL,hb67
2019.06.17,2019,6,17,529,529,3,down,25,10,16,/en/players/yecong-he/hb59/overview,yecong-he,Yecong He,CHN,hb59
2019.06.17,2019,6,17,530,530,3,down,26,9,9,/en/players/vladyslav-manafov/mm54/overview,vladyslav-manafov,Vladyslav Manafov,UKR,mm54
2019.06.17,2019,6,17,531,531,2,down,24,9,11,/en/players/gonzalo-villanueva/v821/overview,gonzalo-villanueva,Gonzalo Villanueva,ARG,v821
2019.06.17,2019,6,17,532,532,2,down,23,9,13,/en/players/nicolas-alvarez/ac58/overview,nicolas-alvarez,Nicolas Alvarez,PER,ac58
2019.06.17,2019,6,17,533,533,1,down,25,9,14,/en/players/david-perez-sanz/pf36/overview,david-perez-sanz,David Perez Sanz,ESP,pf36
2019.06.17,2019,6,17,534T,534,1,down,33,8,2,/en/players/farrukh-dustov/d551/overview,farrukh-dustov,Farrukh Dustov,UZB,d551
2019.06.17,2019,6,17,534T,534,1,down,22,8,2,/en/players/andrej-glvac/g09d/overview,andrej-glvac,Andrej Glvac,SVK,g09d
2019.06.17,2019,6,17,536T,536,1,down,17,8,3,/en/players/brandon-nakashima/n0ae/overview,brandon-nakashima,Brandon Nakashima,USA,n0ae
2019.06.17,2019,6,17,536T,536,1,down,31,8,3,/en/players/artem-smirnov/sh77/overview,artem-smirnov,Artem Smirnov,UKR,sh77
2019.06.17,2019,6,17,538,538,1,down,20,8,3,/en/players/oliver-crawford/c0ak/overview,oliver-crawford,Oliver Crawford,USA,c0ak
2019.06.17,2019,6,17,539,539,1,down,19,8,4,/en/players/daniel-michalski/m0e1/overview,daniel-michalski,Daniel Michalski,POL,m0e1
2019.06.17,2019,6,17,540,540,,,25,8,5,/en/players/pawel-cias/cf60/overview,pawel-cias,Pawel Cias,POL,cf60
2019.06.17,2019,6,17,541,541,,,20,8,5,/en/players/sam-riffice/r0a5/overview,sam-riffice,Sam Riffice,USA,r0a5
2019.06.17,2019,6,17,542T,542,2,up,22,8,9,/en/players/fajing-sun/sx90/overview,fajing-sun,Fajing Sun,CHN,sx90
2019.06.17,2019,6,17,542T,542,1,up,25,8,9,/en/players/sem-verbeek/v09l/overview,sem-verbeek,Sem Verbeek,NED,v09l
2019.06.17,2019,6,17,544,544,1,up,25,8,11,/en/players/hernan-casanova/cg07/overview,hernan-casanova,Hernan Casanova,ARG,cg07
2019.06.17,2019,6,17,545,545,14,down,24,8,12,/en/players/wishaya-trongcharoenchaikul/tb70/overview,wishaya-trongcharoenchaikul,Wishaya Trongcharoenchaikul,THA,tb70
2019.06.17,2019,6,17,546,546,,,30,7,3,/en/players/nicolas-meister/mg84/overview,nicolas-meister,Nicolas Meister,USA,mg84
2019.06.17,2019,6,17,547T,547,,,26,7,4,/en/players/tomas-lipovsek-puches/lc58/overview,tomas-lipovsek-puches,Tomas Lipovsek Puches,SLO,lc58
2019.06.17,2019,6,17,547T,547,,,18,7,4,/en/players/rayane-roumane/rh54/overview,rayane-roumane,Rayane Roumane,FRA,rh54
2019.06.17,2019,6,17,549,549,,,36,7,5,/en/players/david-guez/g753/overview,david-guez,David Guez,FRA,g753
2019.06.17,2019,6,17,550,550,1,up,24,7,6,/en/players/jeremy-beale/bu34/overview,jeremy-beale,Jeremy Beale,AUS,bu34
2019.06.17,2019,6,17,551,551,3,up,21,7,6,/en/players/tiago-cacao/cn88/overview,tiago-cacao,Tiago Cacao,POR,cn88
2019.06.17,2019,6,17,552T,552,68,down,37,7,7,/en/players/daniel-munoz-de-la-nava/m915/overview,daniel-munoz-de-la-nava,Daniel Munoz de la Nava,ESP,m915
2019.06.17,2019,6,17,552T,552,,,,7,7,/en/players/christian-seraphim/s09l/overview,christian-seraphim,Christian Seraphim,GER,s09l
2019.06.17,2019,6,17,552T,552,,,20,7,7,/en/players/benjamin-sigouin/sx96/overview,benjamin-sigouin,Benjamin Sigouin,CAN,sx96
2019.06.17,2019,6,17,555T,555,1,down,25,7,7,/en/players/christopher-o'connell/o483/overview,christopher-o'connell,Christopher O'Connell,AUS,o483
2019.06.17,2019,6,17,555T,555,1,down,28,7,7,/en/players/cristian-rodriguez/r913/overview,cristian-rodriguez,Cristian Rodriguez,COL,r913
2019.06.17,2019,6,17,557T,557,,,20,7,9,/en/players/artem-dubrivnyy/dg97/overview,artem-dubrivnyy,Artem Dubrivnyy,RUS,dg97
2019.06.17,2019,6,17,557T,557,,,24,7,9,/en/players/gerardo-lopez-villasenor/lg87/overview,gerardo-lopez-villasenor,Gerardo Lopez Villasenor,MEX,lg87
2019.06.17,2019,6,17,557T,557,2,up,21,7,9,/en/players/felipe-meligeni-rodrigues-alves/mw75/overview,felipe-meligeni-rodrigues-alves,Felipe Meligeni Rodrigues Alves,BRA,mw75
2019.06.17,2019,6,17,560,560,,,26,7,11,/en/players/benjamin-lock/lc54/overview,benjamin-lock,Benjamin Lock,ZIM,lc54
2019.06.17,2019,6,17,561,561,,,22,7,12,/en/players/lucas-catarina/cn78/overview,lucas-catarina,Lucas Catarina,MON,cn78
2019.06.17,2019,6,17,562,562,1,up,20,7,14,/en/players/dan-added/a09t/overview,dan-added,Dan Added,FRA,a09t
